annual_usage,diameter,wall,length,num_bends,bend_radius,num_boss,num_bracket,other,spec_totals,type_totals,component_totals,revised_quantity,newCol,matl_SP-0008,matl_SP-0019,matl_SP-0028,matl_SP-0029,matl_SP-0030,matl_SP-0031,matl_SP-0032,matl_SP-0033,matl_SP-0034,matl_SP-0035,matl_SP-0036,matl_SP-0037,matl_SP-0038,matl_SP-0039,matl_SP-0041,matl_SP-0046,matl_SP-0048,ea_1x_N,ea_1x_Y,ea_2x_N,ea_2x_Y,ex_1x_N,ex_1x_Y,ex_2x_N,ex_2x_Y,weight,thickness,comp_length,compon_CP-001,compon_CP-002,compon_CP-003,compon_CP-004,compon_CP-005,compon_CP-006,compon_CP-007,compon_CP-008,compon_CP-009,compon_CP-010,compon_CP-011,compon_CP-012,compon_CP-014,compon_CP-015,compon_CP-018,compon_CP-019,compon_CP-020,compon_CP-022,compon_CP-024,compon_CP-025,compon_CP-026,compon_CP-027,compon_CP-028,compon_OTHER,id,num_days_supp_relationship,predicted_price
0,6.35,0.71,84.0,2,12.7,0,0,0,0,1,2.0,1.0,4.403659786466581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21031,468,4.43522402206896
0,6.35,0.89,86.0,4,19.05,0,0,0,0,2,4.0,3.4594316186372973,2.2710426413452263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9497,461,2.2429269909990213
5,22.22,1.65,27.0,2,63.5,0,0,0,3,3,3.0,2.0,6.2519381629681465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10824,962,4.638485032636633
0,12.7,1.24,55.0,2,25.4,0,0,0,0,3,3.0,4.700439718141092,2.2365397382260697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3700,549,2.3668542065956215
0,9.52,1.24,143.0,6,25.4,0,0,0,0,2,4.0,6.658211482751795,1.8243226786083904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10957,457,1.7780097645084636
1,6.35,0.89,224.0,9,19.05,0,0,0,0,1,2.0,1.584962500721156,4.149923054186846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.03,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4169,364,6.5596011419785505
0,12.7,1.24,135.0,6,50.8,0,0,0,0,1,1.0,3.4594316186372973,2.8440522200372222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.05,0.0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19448,549,2.720587577881318
0,19.05,1.65,130.0,5,50.8,0,0,0,0,2,4.0,6.658211482751795,1.9635823858940429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11526,396,1.7274132165536795
8,31.75,3.05,148.0,6,101.6,0,0,0,4,4,4.0,2.0,6.765137006910907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.175,14.2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19365,2588,6.286083061231002
0,12.7,1.65,17.0,1,38.1,0,0,0,0,2,4.0,3.4594316186372973,2.0811206499742325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8317,518,2.2185570108007027
1,19.05,1.24,161.0,9,50.8,0,0,0,6,1,2.0,5.672425341971495,2.5354699709682644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.149,0.0,33.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2256,334,2.615481976636932
0,12.7,1.24,51.0,3,38.1,0,0,0,0,3,3.0,7.971543553950772,2.1568776105377907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,981,549,2.1568776105377823
0,15.88,1.65,48.0,2,50.8,0,0,0,0,2,4.0,7.971543553950772,2.1950688233843083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9794,426,1.6386956436074747
0,15.88,1.65,274.0,5,50.8,0,0,0,0,3,3.0,1.584962500721156,4.171020894805436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1045,426,4.171020894805443
0,12.7,1.24,90.0,4,38.1,0,0,0,0,2,4.0,5.672425341971495,1.7570435759225769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3614,549,1.9014101822603928
0,9.52,0.71,66.0,4,38.1,0,0,0,3,1,2.0,2.584962500721156,2.5068031277367115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20999,457,2.637311719176217
0,9.52,0.71,41.0,3,19.05,0,0,0,0,2,4.0,5.672425341971495,2.1915584964483346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5119,457,1.5323717862421715
0,6.35,0.71,179.0,2,19.05,0,0,0,0,1,2.0,2.584962500721156,2.7325264435934145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4148,482,2.776718675208881
0,15.88,1.65,84.0,6,38.1,0,0,0,0,3,3.0,4.700439718141092,2.5194587702248006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4721,426,2.5215572924764014
0,9.52,0.89,61.0,3,31.75,0,0,0,0,2,4.0,6.658211482751795,1.5368155713516138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3457,488,1.5502527348922086
0,6.35,0.71,141.0,3,25.4,0,0,0,0,1,2.0,7.971543553950772,1.4847039000777174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20303,482,1.641993816370325
1,19.05,1.24,161.0,9,50.8,0,0,0,6,1,2.0,6.658211482751795,2.4961712866384507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.149,0.0,33.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2256,334,2.579555443107985
0,15.88,1.65,157.0,4,50.8,0,0,0,0,3,3.0,2.584962500721156,3.323326018339227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6406,426,3.295189557827663
0,6.35,0.71,137.0,6,19.05,0,0,0,5,1,2.0,6.658211482751795,1.6083279176422451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6277,447,1.7539397348054402
1,19.05,2.11,130.0,4,50.8,0,0,0,0,2,2.0,1.0,4.439431948765997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4375,273,3.0047332379968235
0,6.35,0.71,99.0,7,19.05,0,0,0,0,1,2.0,2.584962500721156,2.6600807017578387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7736,489,2.6322774926109687
0,15.88,1.65,121.0,2,110.0,0,0,0,0,3,3.0,1.584962500721156,4.065184119193819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1425,426,4.056641104258658
0,9.52,1.65,205.0,10,31.75,0,0,0,0,1,2.0,3.4594316186372973,3.1121138332592864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.02,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3758,457,2.392546510618474
0,9.52,0.89,92.0,4,25.4,0,0,0,0,2,4.0,7.971543553950772,1.5977581396949398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19830,457,1.7723589424279353
0,19.05,1.65,40.0,2,50.8,0,0,0,0,3,3.0,5.672425341971495,2.1968207890766376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10365,426,2.4282445967277564
0,6.35,0.89,122.0,2,19.05,0,0,0,0,2,4.0,1.0,4.46891143560203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8725,461,4.454896063460334
0,19.05,1.65,139.0,3,50.8,0,0,0,0,2,4.0,3.4594316186372973,2.383770268852468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.083,0.0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20281,396,3.0091313449432473
0,6.35,0.71,133.0,6,19.05,0,0,0,0,1,2.0,2.584962500721156,2.7081657334373848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20878,475,2.714631659876917
1,9.52,1.24,68.0,2,31.75,0,0,0,0,2,4.0,5.672425341971495,1.6004078529061296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1306,283,1.610397416667875
0,12.7,1.24,56.0,2,38.1,0,0,0,0,2,4.0,3.4594316186372973,2.7007765794914484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3454,549,2.2407615302268495
1,6.35,0.89,91.0,7,19.05,0,0,0,0,2,4.0,5.672425341971495,1.6188208199252625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19618,897,1.8175723436819635
151,12.7,0.89,62.0,0,0.0,1,0,0,5,3,3.0,1.584962500721156,4.10584645353293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.332,21.34,38.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,355,4.105846453532924
0,6.35,0.71,185.0,4,19.05,0,0,0,0,1,2.0,7.971543553950772,1.6902089483177978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18720,518,1.7034729367179111
0,19.05,1.24,60.0,2,50.8,0,0,0,0,3,3.0,1.584962500721156,4.4990436144822334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9448,426,4.02772701261757
1,19.05,1.24,161.0,9,50.8,0,0,0,6,1,2.0,1.0,4.683881102213432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.149,0.0,33.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2256,334,4.703293335056906
0,9.52,1.65,47.0,3,31.75,0,0,0,0,2,4.0,4.700439718141092,2.348741185033312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4385,488,1.7325249560167815
0,9.52,0.71,62.0,2,31.75,0,0,0,0,1,2.0,3.4594316186372973,1.8546031866751689,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3335,457,2.104116675084822
0,19.05,1.65,37.0,2,50.8,0,0,0,0,3,3.0,4.700439718141092,2.481872511036261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.091,0.0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20270,396,3.3271840923495786
0,9.52,0.89,62.0,4,19.05,0,0,0,0,3,3.0,2.584962500721156,3.169448010264542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13852,488,3.201137850242915
0,12.7,1.24,139.0,2,50.8,0,0,0,0,2,4.0,7.971543553950772,1.3256633468286632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.032,0.0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19735,518,1.7888177048746665
0,9.52,0.71,116.0,5,31.75,0,0,0,0,1,2.0,7.971543553950772,1.2768059040613018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20894,457,1.4425447865296697
3,25.4,3.05,37.0,2,50.8,0,0,0,0,2,2.0,1.584962500721156,3.4447763811915912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13792,1476,4.590866514791025
0,6.35,0.89,122.0,7,25.4,0,0,0,0,1,1.0,4.700439718141092,2.5506205303629272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.03,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19444,461,1.9168081255004863
0,9.52,0.71,13.0,0,0.0,0,0,0,0,1,2.0,5.672425341971495,0.8071578950986394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20246,457,1.3344817555346995
0,19.05,1.24,72.0,2,50.8,0,0,0,0,2,4.0,3.4594316186372973,2.2735351402128665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3065,426,2.2653095292349463
0,15.88,1.65,45.0,3,38.1,0,0,0,0,3,3.0,4.700439718141092,2.395260142245818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20604,426,2.5335273617926606
50,25.4,1.65,136.0,5,50.8,0,0,0,0,3,3.0,5.672425341971495,3.6632697865312407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15876,854,3.541588956334184
0,12.7,1.24,41.0,3,25.4,0,0,0,0,3,3.0,3.4594316186372973,2.7075514140437402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20836,573,2.745967291864364
0,6.35,0.71,137.0,8,19.05,0,0,0,0,1,2.0,1.584962500721156,3.6370553614210497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,482,3.637055361421058
0,9.52,1.24,40.0,3,31.75,0,0,0,0,2,4.0,1.0,4.794606499122136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1911,518,4.444813845636087
0,19.05,1.65,31.0,2,38.1,0,0,0,0,2,2.0,2.584962500721156,4.615122225885194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.363,0.0,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19975,396,3.3474085999645347
0,15.88,1.65,72.0,2,50.8,0,0,0,0,1,2.0,7.971543553950772,2.1083696956004503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.05,0.0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6886,426,2.4025525945890487
0,9.52,0.89,16.0,1,19.05,0,0,0,0,2,4.0,2.584962500721156,2.6004445172878157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,297,488,2.6004445172878223
0,15.88,1.65,60.0,2,50.8,0,0,0,0,2,4.0,1.584962500721156,3.6386675114418714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9070,426,3.6244600750348974
0,6.35,0.71,77.0,6,19.05,0,0,0,0,1,2.0,4.700439718141092,1.5897796748896609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20911,468,1.648545642862852
0,12.7,1.24,34.0,1,38.1,0,0,0,0,2,4.0,5.672425341971495,1.5116989774513636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20200,549,1.948065857673265
0,6.35,0.71,120.0,6,19.05,0,0,0,0,1,2.0,6.658211482751795,1.5409594848711543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1888,518,1.4903948404016176
0,12.7,1.24,41.0,2,38.1,0,0,0,0,3,3.0,3.4594316186372973,2.6927287228007395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2193,549,2.7535472065155164
0,9.52,0.71,91.0,3,38.1,0,0,0,0,1,2.0,6.658211482751795,1.1613210392436333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18939,457,1.3693131190880323
0,12.7,1.24,139.0,2,50.8,0,0,0,0,2,4.0,6.658211482751795,1.372920267200057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.032,0.0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19735,518,1.8244511303153963
0,6.35,0.71,45.72,5,19.05,0,0,0,0,1,2.0,2.584962500721156,2.5229546134056577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10800,468,2.583107794169181
1,12.7,1.65,53.0,3,25.4,0,0,0,0,1,1.0,2.584962500721156,2.994156631187471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.05,0.0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4477,282,3.3252723014850405
0,25.4,2.11,71.0,2,63.5,0,0,0,0,2,2.0,6.658211482751795,3.3714341816117503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.636,36.0,62.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6261,426,2.9429559476810128
0,6.35,0.71,99.0,4,19.05,0,0,0,0,1,2.0,7.971543553950772,1.3320544250863502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7229,447,1.369187771838658
0,9.52,0.71,116.0,3,38.1,0,0,0,0,1,2.0,6.658211482751795,1.2037591871969189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20168,518,1.2884065866434513
0,12.7,0.89,45.0,3,38.1,0,0,0,0,1,2.0,5.672425341971495,1.1138923706469641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19306,580,1.1991397022645662
0,6.35,0.89,69.0,7,19.1,0,0,0,0,2,4.0,5.672425341971495,1.4141671750597973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19747,454,1.918464784023816
0,12.7,0.89,218.0,7,38.1,0,0,0,0,2,4.0,1.584962500721156,3.748756959470666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1292,573,3.814738900476224
0,12.7,1.24,63.0,5,50.8,0,0,0,0,2,2.0,6.658211482751795,1.5951035509552187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.032,0.0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17481,549,1.6318528023987544
0,25.4,3.05,112.0,0,0.0,0,0,0,0,2,2.0,4.700439718141092,3.2007791341174827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.22,0.0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7803,396,3.5596235312495903
0,12.7,1.24,74.0,3,38.1,0,0,0,0,2,4.0,2.584962500721156,2.7106203984923245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.032,0.0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17498,518,2.8274284697023577
